0.063172847182985103	0.074182862779680017	0.050342693182875486	0.048676898227422466	0.046635647120353764	0.000001009563402870	
0.011983979954367537	0.003498534438387556	0.007535979353195302	0.000352846336476290	0.005884350881329050	0.010650530514442615	
0.013208543786327482	0.015694929555846605	0.027992507590007137	0.020751879406209289	0.014731504728429573	0.032137238228072490	
0.010416598302691654	0.009441883883320566	0.012710531702973140	0.008877684963610211	0.011392718117004673	0.024041118344509983	
0.013209347479045060	0.015409870358502225	0.017139889181520054	0.012406253554987810	0.014201310022454687	0.021457880795951755	
0.015446969524063313	0.016190712816618540	0.015635404346539799	0.020105901923732836	0.022501689239559801	0.018373889295590091	
0.019444747140349505	0.024413588439998534	0.022745062673337264	0.025772297241580408	0.025280787596620034	0.017081895541625685	
0.012146966332958930	0.011489477473292374	0.013691513031883640	0.021081962239429371	0.020198516330949084	0.017465703125437933	
0.013761161302678661	0.021737479636586180	0.016633787718348676	0.016360643387338995	0.017134764337490348	0.030872126771634315	
0.023563777768142672	0.024218692037171058	0.028433295046048652	0.025968236910704989	0.022709819413666121	0.014273348633873018	
0.021814010637221503	0.023654944964186433	0.021962845815612395	0.024431038022219270	0.022658899923394808	0.018778860195367203	
0.044981699914803122	0.045124943285183877	0.037970766569785673	0.032836482556247118	0.032247742113658398	0.009509849164195828	
0.004855481379035022	0.002204279645271483	0.003011587458423331	0.018282808902931554	0.012279987469450464	0.022446447385952844	
0.035823206874471332	0.036610361450981344	0.032298185362954306	0.026008596439512848	0.025471290367251494	0.013993908219040086	
0.009229068851324561	0.005581256962828391	0.009033292886719458	0.009989585331719172	0.011582438890017090	0.021379371073036047	
0.011959207446312882	0.012963301116261906	0.015087054082290918	0.013855483042183684	0.017154458352499170	0.015182741827639271	
0.005558736984401057	0.001484993777619279	0.015007502346045887	0.020843651483728642	0.017190208779820311	0.033508561953530552	
0.022735539961458762	0.014739966365931908	0.014774710556171095	0.021744906200562106	0.022137330654562082	0.063831100582167330	
0.031539864454188195	0.029724982314006457	0.027457438939935790	0.025165630681756188	0.024986751515498597	0.015273112724900534	
0.017205113498411296	0.017693868211947891	0.021161965974061163	0.028443401965695638	0.025892237849117122	0.014511961438312833	
0.010232791667552242	0.005956986156342643	0.010898927026007858	0.011005930003298598	0.012281318416289240	0.015625702746096991	
0.022604164674935447	0.023331015472506152	0.020201505177783134	0.014911263182585410	0.015135265848426439	0.024390940387746331	
0.026367100079183615	0.031934055219833765	0.028798181293673297	0.031728283489402480	0.029393320634396428	0.013584803660100673	
0.000005402595553121	0.000000000000897672	0.000000000133105886	0.000000000032310961	0.000000000132814627	0.021283329788160336	
0.029753743482611734	0.024493100722777501	0.018843644803307451	0.021537984314664031	0.021938795744330827	0.016199950283915306	
0.012035765468199884	0.011292398215837125	0.012746351216301573	0.011296260281535984	0.013913042163252671	0.026661030847199726	
0.049749832419764495	0.046456049389325155	0.040333602537327491	0.032052266375511423	0.031157850930445152	0.008796539053355690	
0.008541820821779162	0.008110602287559405	0.012032323353744091	0.008457593473967531	0.010096418161196302	0.019633429861483170	
0.004020301625698395	0.011518663157180021	0.006759344147379288	0.006921416630120626	0.008667268804964805	0.020871579281866361	
0.000046646742618282	0.000000000000538606	0.008729819126077742	0.011716235645553149	0.010802718813343180	0.034264590520912443	
0.016946414750380976	0.012586640086742915	0.013649844152107649	0.017805751177704977	0.017612329301898825	0.018883123567124252	
0.025074552728065726	0.031288643656681159	0.028170000443430623	0.030402788951617899	0.029683526732586295	0.016494791044313287	
0.008692733438663600	0.007619193605358635	0.014808820503680431	0.016140510585821513	0.015104716238164347	0.019986332285139706	
0.019380496540038091	0.020903332300818065	0.021241676481763398	0.022569886286607350	0.025067248985520780	0.019052090606361170	
0.027602037059075771	0.033371234204305752	0.029539600012269400	0.033265065710304853	0.032050309008170484	0.008187123466217390	
0.008231680021635497	0.019584800475083528	0.018363638976673615	0.015825183035052575	0.017012088605967996	0.015560456951902446	
0.023387335401051326	0.025604907549143231	0.023871490892360896	0.023754353863100236	0.021661593408203169	0.018940697722677580	
