0.083754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097584,0.020107,0.035203,0.052687,0.066577,0.065098,0.065949,0.071309,0.083371,0.098518,0.12832,0.14495,0.15346,0.15103,0.14087,0.1196,0.090456,0.069291,0.028793,0,0,0,0,-0.045242,-0.099586,-0.16925,-0.25154,-0.32641,-0.40992,-0.48452,-0.55544,-0.646
0,0.44596,0.44368,0.44294,0.4429,0.44269,0.44279,0.44285,0.44273,0.44265,0.44265,0.44271,0.44262,0.44267,0.44268,0.4426,0.44262,0.44261,0.44271,0.44261,0.44274,0.44258,0.44265,0.44276,0.44264,0.4426,0.44255,0.4425,0.44243,0.44236,0.44241,0.44243,0.44233,0.44247,0.44231,0.44234,0.44237,0.44228,0.44227,0.44216,0.44205,0.442,0.44187,0.44185,0.44155,0.44113,0.44059,0.43982,0.43911,0.43817,0.43662,0.43476,0.43189,0.4284,0.42447,0.41834,0.41025,0.40077,0.38642,0.36851,0.34706,0.32388,0.28791,0.25186,0.19935,0.13587,0.068426,0,-0.024242,-0.09007,-0.17223,-0.26614,-0.37522,-0.47717,-0.58151,-0.6605,-0.7387,-0.81727,-0.89463,-0.98012,-1.059,-1.1486,-1.2269,-1.3077,-1.3686,-1.4229,-1.483,-1.5449,-1.5936,-1.6335,-1.6759,-1.7219,-1.7773,-1.8426
0,0.44368,0.44141,0.44067,0.44063,0.44042,0.44053,0.44058,0.44046,0.44038,0.44038,0.44044,0.44035,0.4404,0.44042,0.44034,0.44035,0.44035,0.44044,0.44035,0.44047,0.44031,0.44039,0.4405,0.44038,0.44033,0.44029,0.44023,0.44016,0.4401,0.44014,0.44016,0.44007,0.4402,0.44005,0.44008,0.44011,0.44001,0.44,0.43989,0.43978,0.43974,0.43961,0.43959,0.43929,0.43887,0.43833,0.43757,0.43686,0.43593,0.43438,0.43254,0.42968,0.42621,0.42229,0.4162,0.40815,0.39872,0.38444,0.36663,0.34528,0.32222,0.28644,0.25057,0.19833,0.13518,0.068075,0,-0.024118,-0.089609,-0.17135,-0.26478,-0.3733,-0.47473,-0.57854,-0.65712,-0.73492,-0.81309,-0.89006,-0.97511,-1.0536,-1.1427,-1.2206,-1.301,-1.3616,-1.4156,-1.4754,-1.537,-1.5854,-1.6251,-1.6673,-1.7131,-1.7682,-1.8332
0,0.44294,0.44067,0.43993,0.43989,0.43968,0.43979,0.43984,0.43972,0.43964,0.43964,0.43971,0.43961,0.43966,0.43968,0.4396,0.43961,0.43961,0.43971,0.43961,0.43973,0.43957,0.43965,0.43976,0.43964,0.43959,0.43955,0.4395,0.43942,0.43936,0.4394,0.43943,0.43933,0.43946,0.43931,0.43934,0.43937,0.43927,0.43926,0.43915,0.43905,0.439,0.43887,0.43885,0.43855,0.43814,0.4376,0.43684,0.43613,0.4352,0.43365,0.43181,0.42896,0.42549,0.42158,0.4155,0.40747,0.39805,0.3838,0.36601,0.3447,0.32168,0.28596,0.25015,0.19799,0.13495,0.067961,0,-0.024078,-0.089459,-0.17106,-0.26434,-0.37268,-0.47394,-0.57757,-0.65602,-0.73369,-0.81172,-0.88856,-0.97347,-1.0519,-1.1408,-1.2185,-1.2988,-1.3593,-1.4132,-1.473,-1.5344,-1.5827,-1.6224,-1.6645,-1.7102,-1.7652,-1.8301
0,0.4429,0.44063,0.43989,0.43986,0.43965,0.43975,0.4398,0.43969,0.43961,0.4396,0.43967,0.43957,0.43963,0.43964,0.43956,0.43958,0.43957,0.43967,0.43957,0.4397,0.43954,0.43961,0.43972,0.4396,0.43956,0.43951,0.43946,0.43939,0.43932,0.43937,0.43939,0.43929,0.43943,0.43928,0.4393,0.43934,0.43924,0.43923,0.43912,0.43901,0.43897,0.43883,0.43882,0.43851,0.4381,0.43756,0.4368,0.43609,0.43516,0.43362,0.43177,0.42892,0.42546,0.42155,0.41547,0.40744,0.39802,0.38377,0.36598,0.34467,0.32166,0.28593,0.25013,0.19798,0.13494,0.067956,0,-0.024076,-0.089451,-0.17104,-0.26431,-0.37265,-0.4739,-0.57752,-0.65597,-0.73363,-0.81165,-0.88849,-0.97339,-1.0518,-1.1407,-1.2184,-1.2987,-1.3592,-1.4131,-1.4728,-1.5343,-1.5826,-1.6222,-1.6644,-1.71,-1.7651,-1.8299
0,0.44269,0.44042,0.43968,0.43965,0.43943,0.43954,0.43959,0.43947,0.4394,0.43939,0.43946,0.43936,0.43941,0.43943,0.43935,0.43937,0.43936,0.43946,0.43936,0.43948,0.43933,0.4394,0.43951,0.43939,0.43935,0.4393,0.43925,0.43917,0.43911,0.43916,0.43918,0.43908,0.43921,0.43906,0.43909,0.43912,0.43903,0.43902,0.43891,0.4388,0.43876,0.43862,0.43861,0.4383,0.43789,0.43735,0.43659,0.43588,0.43495,0.43341,0.43157,0.42872,0.42525,0.42135,0.41526,0.40724,0.39783,0.38358,0.3658,0.34451,0.3215,0.28579,0.25001,0.19788,0.13487,0.067923,0,-0.024064,-0.089408,-0.17096,-0.26419,-0.37247,-0.47367,-0.57724,-0.65565,-0.73327,-0.81126,-0.88806,-0.97292,-1.0513,-1.1401,-1.2179,-1.2981,-1.3585,-1.4124,-1.4721,-1.5335,-1.5818,-1.6214,-1.6636,-1.7092,-1.7643,-1.829
0,0.44279,0.44053,0.43979,0.43975,0.43954,0.43965,0.4397,0.43958,0.4395,0.4395,0.43956,0.43947,0.43952,0.43954,0.43946,0.43947,0.43947,0.43956,0.43947,0.43959,0.43943,0.43951,0.43962,0.4395,0.43945,0.43941,0.43935,0.43928,0.43922,0.43926,0.43929,0.43919,0.43932,0.43917,0.4392,0.43923,0.43913,0.43912,0.43901,0.43891,0.43886,0.43873,0.43871,0.43841,0.438,0.43746,0.4367,0.43599,0.43506,0.43351,0.43167,0.42882,0.42536,0.42145,0.41537,0.40734,0.39792,0.38367,0.36589,0.34459,0.32158,0.28586,0.25007,0.19793,0.13491,0.067939,0,-0.02407,-0.08943,-0.171,-0.26425,-0.37256,-0.47378,-0.57738,-0.65581,-0.73345,-0.81146,-0.88828,-0.97316,-1.0515,-1.1404,-1.2182,-1.2984,-1.3588,-1.4127,-1.4725,-1.5339,-1.5822,-1.6218,-1.664,-1.7096,-1.7647,-1.8295
0,0.44285,0.44058,0.43984,0.4398,0.43959,0.4397,0.43975,0.43963,0.43955,0.43955,0.43962,0.43952,0.43957,0.43959,0.43951,0.43953,0.43952,0.43962,0.43952,0.43964,0.43948,0.43956,0.43967,0.43955,0.43951,0.43946,0.43941,0.43933,0.43927,0.43932,0.43934,0.43924,0.43937,0.43922,0.43925,0.43928,0.43918,0.43918,0.43906,0.43896,0.43891,0.43878,0.43876,0.43846,0.43805,0.43751,0.43675,0.43604,0.43511,0.43356,0.43172,0.42887,0.42541,0.4215,0.41542,0.40739,0.39797,0.38372,0.36594,0.34463,0.32162,0.2859,0.2501,0.19795,0.13492,0.067947,0,-0.024073,-0.08944,-0.17102,-0.26428,-0.3726,-0.47384,-0.57745,-0.65589,-0.73354,-0.81156,-0.88838,-0.97327,-1.0516,-1.1405,-1.2183,-1.2986,-1.359,-1.4129,-1.4727,-1.5341,-1.5824,-1.622,-1.6642,-1.7098,-1.7649,-1.8297
0,0.44273,0.44046,0.43972,0.43969,0.43947,0.43958,0.43963,0.43952,0.43944,0.43943,0.4395,0.4394,0.43946,0.43947,0.43939,0.43941,0.4394,0.4395,0.4394,0.43953,0.43937,0.43944,0.43955,0.43943,0.43939,0.43934,0.43929,0.43922,0.43915,0.4392,0.43922,0.43912,0.43925,0.4391,0.43913,0.43916,0.43907,0.43906,0.43895,0.43884,0.4388,0.43866,0.43865,0.43834,0.43793,0.43739,0.43663,0.43592,0.43499,0.43345,0.43161,0.42876,0.42529,0.42139,0.4153,0.40728,0.39786,0.38362,0.36584,0.34454,0.32153,0.28582,0.25004,0.1979,0.13489,0.067929,0,-0.024066,-0.089416,-0.17098,-0.26421,-0.3725,-0.47371,-0.5773,-0.65571,-0.73334,-0.81134,-0.88814,-0.97301,-1.0514,-1.1402,-1.218,-1.2982,-1.3586,-1.4125,-1.4723,-1.5337,-1.582,-1.6216,-1.6637,-1.7094,-1.7644,-1.8292
0,0.44265,0.44038,0.43964,0.43961,0.4394,0.4395,0.43955,0.43944,0.43936,0.43935,0.43942,0.43932,0.43938,0.43939,0.43931,0.43933,0.43932,0.43942,0.43932,0.43945,0.43929,0.43936,0.43947,0.43935,0.43931,0.43926,0.43921,0.43914,0.43907,0.43912,0.43914,0.43904,0.43918,0.43903,0.43905,0.43909,0.43899,0.43898,0.43887,0.43876,0.43872,0.43858,0.43857,0.43826,0.43785,0.43731,0.43655,0.43584,0.43491,0.43337,0.43153,0.42868,0.42522,0.42131,0.41523,0.4072,0.39779,0.38355,0.36577,0.34448,0.32147,0.28577,0.24999,0.19786,0.13486,0.067917,0,-0.024062,-0.0894,-0.17095,-0.26416,-0.37243,-0.47363,-0.57719,-0.65559,-0.73321,-0.81119,-0.88798,-0.97284,-1.0512,-1.14,-1.2178,-1.298,-1.3584,-1.4123,-1.472,-1.5334,-1.5817,-1.6213,-1.6634,-1.7091,-1.7641,-1.8289
