9.0694e-05,0,1.8556e-05,-0.00018208,-0.00035439,-0.0005156,-0.00054756,-0.00054358,-0.00059641,-0.00082722,-0.0010043,-0.001401,-0.0018631,-0.0019034,-0.0019107,-0.0019149,-0.0019152,-0.0019276,-0.0019163,-0.0019495,-0.0020553,-0.0021146,-0.0022532,-0.0023874,-0.0024165,-0.0024276,-0.0024577,-0.002621,-0.0026479,-0.0027,-0.0028491,-0.0032996,-0.0033513,-0.0033992,-0.0043487,-0.0044342,-0.0069348,-0.0069879,-0.0071308,-0.0073245,-0.0083126,-0.009591,-0.010554,-0.014671,-0.020572,-0.034783,-0.054599,-0.070093,-0.10246,-0.13616,-0.16338,-0.2212,-0.30116,-0.40949,-0.51977,-0.68395,-0.95588,-1.5139,-2.4683,-3.7798,-5.3918,-7.6555,-10.44,-13.067,-16.797,-21.258,-25.497,-31.002,-35.771,-41.592,-47.518,-54.253,-61.237,-69.707,-78.751,-85.272,-92.574,-100.36,-108.24,-116.99,-125.61,-133.82,-141.37,-147.66,-154.88,-162.58,-170.89,-178.57,-185.61,-192.29,-198.82,-205.11,-212.19,-220.41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8556e-05,0,3.7966e-06,-3.7253e-05,-7.2509e-05,-0.00010549,-0.00011203,-0.00011122,-0.00012203,-0.00016925,-0.00020548,-0.00028665,-0.0003812,-0.00038943,-0.00039093,-0.0003918,-0.00039185,-0.00039439,-0.00039207,-0.00039888,-0.00042052,-0.00043266,-0.00046101,-0.00048848,-0.00049442,-0.0004967,-0.00050285,-0.00053625,-0.00054177,-0.00055242,-0.00058294,-0.00067511,-0.00068568,-0.0006955,-0.00088975,-0.00090725,-0.0014189,-0.0014297,-0.001459,-0.0014986,-0.0017008,-0.0019624,-0.0021594,-0.0030017,-0.004209,-0.0071168,-0.011171,-0.014341,-0.020963,-0.027859,-0.033428,-0.045259,-0.061619,-0.083783,-0.10635,-0.13994,-0.19558,-0.30975,-0.50501,-0.77337,-1.1032,-1.5663,-2.1361,-2.6736,-3.4368,-4.3494,-5.2168,-6.3432,-7.3188,-8.5099,-9.7223,-11.1,-12.529,-14.262,-16.113,-17.447,-18.941,-20.533,-22.145,-23.937,-25.701,-27.38,-28.925,-30.212,-31.688,-33.264,-34.964,-36.537,-37.976,-39.344,-40.679,-41.965,-43.414,-45.096
-0.00018208,0,-3.7253e-05,0.00036553,0.00071147,0.0010351,0.0010993,0.0010913,0.0011973,0.0016607,0.0020162,0.0028127,0.0037404,0.0038212,0.0038358,0.0038444,0.0038449,0.0038698,0.0038471,0.0039139,0.0041262,0.0042453,0.0045235,0.004793,0.0048513,0.0048737,0.004934,0.0052618,0.0053159,0.0054205,0.0057199,0.0066243,0.006728,0.0068243,0.0087304,0.0089021,0.013922,0.014029,0.014316,0.014705,0.016688,0.019255,0.021188,0.029453,0.041299,0.069831,0.10961,0.14072,0.20569,0.27336,0.328,0.44409,0.60461,0.82209,1.0435,1.3731,1.919,3.0393,4.9553,7.5884,10.825,15.369,20.959,26.234,33.722,42.677,51.188,62.24,71.813,83.5,95.396,108.92,122.94,139.94,158.1,171.19,185.85,201.47,217.29,234.88,252.18,268.65,283.82,296.44,310.93,326.39,343.07,358.5,372.62,386.05,399.15,411.77,425.98,442.49
-0.00035439,0,-7.2509e-05,0.00071147,0.0013848,0.0020147,0.0021396,0.0021241,0.0023305,0.0032324,0.0039242,0.0054745,0.0072803,0.0074375,0.007466,0.0074826,0.0074837,0.0075322,0.0074879,0.0076179,0.0080312,0.008263,0.0088045,0.009329,0.0094425,0.009486,0.0096035,0.010241,0.010347,0.01055,0.011133,0.012893,0.013095,0.013283,0.016993,0.017327,0.027098,0.027306,0.027864,0.028621,0.032482,0.037477,0.041241,0.057327,0.080384,0.13592,0.21335,0.27389,0.40035,0.53206,0.63842,0.86436,1.1768,1.6001,2.031,2.6726,3.7351,5.9156,9.6448,14.77,21.069,29.914,40.795,51.061,65.636,83.066,99.632,121.14,139.78,162.52,185.68,211.99,239.29,272.38,307.72,333.2,361.74,392.14,422.93,457.16,490.84,522.9,552.42,576.99,605.19,635.28,667.75,697.79,725.27,751.4,776.89,801.46,829.13,861.24
-0.0005156,0,-0.00010549,0.0010351,0.0020147,0.0029872,0.0031129,0.0030903,0.003455,0.0047028,0.0057867,0.0080328,0.010705,0.010939,0.010981,0.01101,0.011012,0.011082,0.011018,0.01121,0.011823,0.012166,0.012951,0.013713,0.01388,0.013945,0.01412,0.015024,0.015182,0.015483,0.016342,0.018916,0.019216,0.019494,0.025029,0.025525,0.039991,0.040301,0.041185,0.042384,0.04856,0.056078,0.062197,0.088537,0.12594,0.21308,0.33841,0.4319,0.62732,0.82976,0.99844,1.3592,1.8438,2.5142,3.1787,4.1771,5.8436,9.2911,15.202,23.447,33.49,47.641,65.006,81.239,104.42,131.43,157.11,190.8,219.63,254.84,290.92,331.49,373.75,424.73,479.52,518.81,562.55,609.4,656.76,709.45,761.35,810.73,855.93,893.43,936.49,983.36,1033,1078.7,1120.6,1160.4,1198.8,1235.8,1277.6,1326.1
-0.00054756,0,-0.00011203,0.0010993,0.0021396,0.0031129,0.0033059,0.0032819,0.0036008,0.0049943,0.0060633,0.0084587,0.011249,0.011492,0.011536,0.011561,0.011563,0.011638,0.011569,0.01177,0.012409,0.012767,0.013604,0.014414,0.01459,0.014657,0.014838,0.015824,0.015987,0.016301,0.017202,0.019921,0.020233,0.020523,0.026255,0.026772,0.041869,0.04219,0.043052,0.044222,0.050187,0.057906,0.063721,0.088576,0.1242,0.21001,0.32964,0.42319,0.61858,0.82209,0.98642,1.3355,1.8183,2.4723,3.1381,4.1294,5.7712,9.1401,14.902,22.821,32.553,46.22,63.032,78.895,101.41,128.34,153.94,187.18,215.97,251.11,286.89,327.55,369.72,420.86,475.46,514.83,558.92,605.9,653.47,706.35,758.39,807.94,853.54,891.5,935.07,981.56,1031.7,1078.1,1120.6,1161,1200.4,1238.3,1281.1,1330.7
-0.00054358,0,-0.00011122,0.0010913,0.0021241,0.0030903,0.0032819,0.003258,0.0035746,0.004958,0.0060192,0.0083972,0.011167,0.011408,0.011452,0.011477,0.011479,0.011553,0.011485,0.011685,0.012319,0.012674,0.013505,0.014309,0.014483,0.01455,0.01473,0.015709,0.01587,0.016183,0.017077,0.019777,0.020086,0.020374,0.026064,0.026577,0.041564,0.041883,0.042739,0.0439,0.049822,0.057485,0.063257,0.087932,0.1233,0.20848,0.32724,0.42011,0.61408,0.81611,0.97925,1.3258,1.8051,2.4543,3.1153,4.0993,5.7292,9.0736,14.794,22.655,32.316,45.884,62.573,78.321,100.68,127.41,152.82,185.82,214.4,249.29,284.8,325.17,367.03,417.79,472,511.09,554.85,601.49,648.72,701.21,752.87,802.06,847.33,885.01,928.27,974.42,1024.2,1070.3,1112.5,1152.5,1191.6,1229.3,1271.8,1321
-0.00059641,0,-0.00012203,0.0011973,0.0023305,0.003455,0.0036008,0.0035746,0.0039962,0.0054398,0.0066932,0.0092914,0.012382,0.012652,0.012702,0.012735,0.012738,0.012818,0.012744,0.012966,0.013675,0.014072,0.01498,0.015861,0.016054,0.01613,0.016332,0.017378,0.01756,0.017909,0.018902,0.02188,0.022226,0.022548,0.02895,0.029524,0.046256,0.046614,0.047637,0.049023,0.056164,0.064859,0.071934,0.10239,0.14563,0.2464,0.39131,0.49942,0.72541,0.95953,1.1546,1.5717,2.1321,2.9073,3.6757,4.8303,6.7574,10.744,17.579,27.112,38.725,55.087,75.165,93.936,120.74,151.98,181.68,220.63,253.97,294.69,336.41,383.33,432.19,491.15,554.51,599.95,650.53,704.72,759.49,820.42,880.44,937.54,989.81,1033.2,1083,1137.2,1194.6,1247.4,1295.9,1341.9,1386.3,1429.1,1477.5,1533.6
-0.00082722,0,-0.00016925,0.0016607,0.0032324,0.0047028,0.0049943,0.004958,0.0054398,0.0075451,0.0091599,0.012779,0.016994,0.017361,0.017427,0.017466,0.017468,0.017582,0.017478,0.017782,0.018746,0.019287,0.020552,0.021776,0.022041,0.022142,0.022417,0.023906,0.024152,0.024627,0.025987,0.030096,0.030567,0.031005,0.039664,0.040444,0.063252,0.063737,0.06504,0.066807,0.075819,0.08748,0.096264,0.13381,0.18763,0.31726,0.498,0.63932,0.9345,1.2419,1.4902,2.0176,2.7469,3.735,4.7408,6.2383,8.7186,13.808,22.513,34.476,49.179,69.826,95.224,119.19,153.21,193.89,232.56,282.77,326.27,379.36,433.41,494.84,558.55,635.8,718.29,777.77,844.37,915.35,987.22,1067.1,1145.7,1220.6,1289.5,1346.8,1412.6,1482.9,1558.7,1628.8,1692.9,1753.9,1813.4,1870.8,1935.4,2010.3
