0.016717,0,0.03901,0.030466,0.028995,0.025582,0.062982,0.057614,0.076566,0.019464,0.033423,0,0.081416,0,0.050985,0.044774,0.050653,0.053748,0.0070464,0.054814,0.069509,0.0038839,0.019768,0.053131,0.035624,0.043718,0,0.040362,0.067762,0.085888,0.029074,0.037439,0.054093,0.013762,0.016861,0.067358,0.029746,0.0014758,0.052119,0.097043,0.023261,0.092847,0.024162,0.042507,0.020039,0.066869,0,0,0.021393,0.047262,0
0,0.89694,0.81159,0.83147,0.83409,0.83952,0.76409,0.77729,0.73101,0.85142,0.82507,0.9148,0.71661,0.90316,0.79064,0.80331,0.79075,0.78449,0.86862,0.78061,0.74801,0.8757,0.84978,0.78575,0.82106,0.80405,0.90028,0.81247,0.74935,0.70136,0.83371,0.81807,0.78186,0.86127,0.85454,0.75121,0.83234,0.8807,0.78679,0.679,0.84459,0.67417,0.84175,0.80698,0.84993,0.75376,0.89686,0.9111,0.84624,0.79808,0.88178
0.03901,0.81159,0.82538,0.82344,0.82237,0.81933,0.83834,0.83776,0.84011,0.81581,0.82455,0.82774,0.8384,0.81721,0.83437,0.83135,0.8337,0.83525,0.8024,0.83424,0.83903,0.80143,0.81504,0.83496,0.82606,0.82955,0.81461,0.82934,0.83616,0.83504,0.82222,0.82758,0.83368,0.81143,0.81257,0.8369,0.82255,0.80034,0.83354,0.84083,0.81849,0.82667,0.81803,0.82938,0.81581,0.83807,0.81152,0.8244,0.81563,0.83242,0.79787
0.030466,0.83147,0.82344,0.8263,0.82605,0.82486,0.82309,0.82555,0.81718,0.82474,0.82576,0.84802,0.81267,0.83723,0.82584,0.82627,0.82534,0.82517,0.81806,0.82353,0.82009,0.81886,0.82378,0.82522,0.82605,0.82503,0.83457,0.82672,0.81814,0.80669,0.82584,0.82659,0.82337,0.82349,0.82289,0.81913,0.8258,0.81911,0.82434,0.80629,0.82533,0.79417,0.82434,0.82554,0.82441,0.8206,0.8314,0.8446,0.82346,0.82596,0.81742
0.028995,0.83409,0.82237,0.82605,0.82593,0.82506,0.81978,0.82275,0.81258,0.82551,0.82523,0.85069,0.8076,0.83987,0.82366,0.82468,0.82319,0.82273,0.81997,0.82098,0.81615,0.82107,0.82452,0.82284,0.82531,0.82353,0.83719,0.82554,0.81436,0.80118,0.82571,0.82568,0.82089,0.82479,0.8239,0.8154,0.82561,0.82154,0.82205,0.79974,0.82575,0.78796,0.82467,0.82416,0.82513,0.81692,0.83402,0.84726,0.82405,0.82413,0.81999
0.025582,0.83952,0.81933,0.82486,0.82506,0.82492,0.81155,0.81569,0.80137,0.82669,0.8234,0.85623,0.79532,0.84534,0.81804,0.8204,0.81764,0.81651,0.82379,0.81452,0.80649,0.82558,0.82563,0.81675,0.82301,0.81947,0.84264,0.82222,0.80507,0.78789,0.82483,0.82299,0.81458,0.82719,0.82564,0.8062,0.82458,0.82658,0.81618,0.78403,0.82611,0.77309,0.82484,0.82037,0.82619,0.80783,0.83945,0.85278,0.8248,0.81932,0.82533
0.062982,0.76409,0.83834,0.82309,0.81978,0.81155,0.88819,0.87922,0.91119,0.79863,0.82879,0.7793,0.91719,0.76938,0.86561,0.85301,0.86445,0.87078,0.76651,0.8715,0.89909,0.76063,0.79838,0.86953,0.83366,0.84966,0.76693,0.84419,0.89364,0.92106,0.81975,0.83795,0.86984,0.78555,0.79149,0.89371,0.82112,0.75581,0.86661,0.94403,0.80712,0.92411,0.8081,0.84759,0.79954,0.89404,0.76402,0.77615,0.80149,0.85793,0.75117
0.057614,0.77729,0.83776,0.82555,0.82275,0.81569,0.87922,0.87216,0.89736,0.80492,0.8302,0.79276,0.9016,0.78267,0.86088,0.85046,0.85983,0.86507,0.77703,0.86539,0.88778,0.77227,0.80454,0.86404,0.8343,0.84745,0.78018,0.84319,0.88291,0.9038,0.82269,0.83797,0.86398,0.79381,0.79865,0.88314,0.82382,0.7683,0.86145,0.92287,0.81208,0.90422,0.81273,0.84582,0.80561,0.88366,0.77722,0.78956,0.80708,0.8545,0.76415
0.076566,0.73101,0.84011,0.81718,0.81258,0.80137,0.91119,0.89736,0.94645,0.78305,0.82551,0.74556,0.95692,0.73607,0.87788,0.85976,0.87645,0.88552,0.7402,0.88725,0.92798,0.73148,0.78311,0.88373,0.83232,0.85553,0.73373,0.84702,0.92107,0.96498,0.81263,0.8382,0.88496,0.76497,0.77367,0.92074,0.8146,0.72453,0.87994,0.99785,0.79487,0.97469,0.79669,0.85237,0.78448,0.92058,0.73094,0.74255,0.78767,0.8669,0.71865
0.019464,0.85142,0.81581,0.82474,0.82551,0.82669,0.79863,0.80492,0.78305,0.83086,0.82211,0.86836,0.77503,0.85732,0.80987,0.81467,0.80959,0.80725,0.83274,0.80481,0.79097,0.83578,0.82966,0.80773,0.82086,0.81414,0.85458,0.81823,0.79021,0.76576,0.82524,0.82014,0.80515,0.83358,0.8308,0.79151,0.82473,0.83772,0.80754,0.75753,0.8288,0.74805,0.82716,0.81551,0.83012,0.79336,0.85134,0.86486,0.8282,0.8126,0.83703
