0.00012089,0,8.4975e-05,0,0,0,0,0,0,0,0,0,0,-0.0012055,0,-0.0013517,0,0,0,0,-0.0006612,0,-0.00077048,0,0,-0.00023029,-0.0016708,0,0,-1.7807e-07,0,-0.0011505,-0.0011793,-6.0534e-05,-0.0014822,-0.0013061,-0.0041767,-0.0042885,-0.0043237,-0.0044117,-0.0044585,-0.005287,-0.0051844,-0.0043683,-0.0034402,-0.0080551,-0.0068186,-0.014361,-0.025554,-0.039552,-0.042853,-0.048474,-0.069806,-0.08368,-0.11818,-0.15894,-0.21318,-0.30147,-0.42253,-0.48043,-0.63119,-0.82989,-1.0756,-1.4893,-1.9627,-3.1931,-4.3803,-5.5675,-6.9912,-8.6455,-10.074,-12.095,-13.841,-16.504,-18.883,-20.913,-23.377,-25.81,-28.54,-31.481,-34.341,-37.119,-40.025,-42.537,-45.301,-47.415,-50.672,-53.927,-56.824,-59.708,-62.842,-65.92,-69.267,-73.157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4975e-05,0,5.9729e-05,0,0,0,0,0,0,0,0,0,0,-0.00084738,0,-0.00095008,0,0,0,0,-0.00046475,0,-0.00054157,0,0,-0.00016187,-0.0011744,0,0,-1.2516e-07,0,-0.00080871,-0.00082896,-4.255e-05,-0.0010419,-0.00091803,-0.0029358,-0.0030144,-0.0030391,-0.003101,-0.0031339,-0.0037162,-0.0036441,-0.0030705,-0.0024181,-0.005662,-0.0047928,-0.010094,-0.017962,-0.027801,-0.030121,-0.034072,-0.049067,-0.058819,-0.083071,-0.11172,-0.14984,-0.2119,-0.297,-0.33769,-0.44366,-0.58333,-0.75603,-1.0468,-1.3796,-2.2444,-3.0789,-3.9134,-4.9141,-6.077,-7.0808,-8.5013,-9.7286,-11.601,-13.273,-14.7,-16.432,-18.142,-20.061,-22.128,-24.138,-26.091,-28.134,-29.9,-31.842,-33.328,-35.618,-37.905,-39.942,-41.969,-44.172,-46.335,-48.688,-51.422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
