0.00033708,0,0.0018489,0.0046307,0.031139,0.009578,0.016255,0.0024751,0.0021793,0.025348,0.016513,0.00061749,0.0024108,0.0017548,0.027289,0.010127,0.0017774,0.0025813,0.024522,0.03304,0.010858,0.00087254,0.03094,0.0021439,0.0053637,0.0038224,0.00048229,0.0059236,0.00047801,0.0012006,0.0013241,0.079884,0.0016563,0.0036933,0.24081,0.009767,0.0025198,0.0019545,0.02913,0.003747,0.0042099,0.0011684,0.0068384,0.017663,0.0030089,0.00728,0.00087058,0.013289,0.0043621,0.00078574,0.00033678
0,0.23519,0.022882,0.026468,0.036846,-0.36453,1.9644,0.21472,0.38626,-0.35817,0.55375,-0.091918,0.44559,-0.21916,2.0256,0.58634,0.11755,0.21281,-1.3519,3.4345,1.6507,-0.080759,-0.78832,0.072191,0.025199,0.22801,-0.086917,0.21233,0.048859,0.26358,0,2.2871,0.17896,-0.17178,-15,1.2459,0.0043569,-0.17522,2.6725,0.94132,-0.068359,0.34782,-0.29476,1.0862,-0.093714,1.0733,-0.11637,-2.3887,-0.26417,0.040957,-0.04498
0.0018489,0.022882,0.012368,0.027975,0.17439,0.017071,0.28028,0.034467,0.049533,0.10419,0.14445,-0.0055558,0.056576,-0.011698,0.34676,0.1126,0.021185,0.034864,0.002979,0.51538,0.22016,-0.0030712,0.093016,0.018783,0.031872,0.04315,-0.0058108,0.05315,0.0073755,0.032229,0.0072627,0.66069,0.026496,0.0035451,-0.13847,0.17479,0.014246,-0.0063269,0.41979,0.11213,0.016441,0.040249,0.0088315,0.20256,0.0073867,0.14436,-0.0065468,-0.15951,-0.0017744,0.0082946,-0.0025289
0.0046307,0.026468,0.027975,0.066595,0.43193,0.090557,0.44438,0.058167,0.073407,0.30791,0.28918,-0.0018614,0.083265,-0.00055796,0.60286,0.20511,0.037646,0.059411,0.18474,0.84042,0.33493,0.0028983,0.33634,0.037577,0.076521,0.078172,-0.0031559,0.10527,0.012065,0.046157,0.01819,1.3548,0.042894,0.031406,1.6202,0.27439,0.035107,0.0071313,0.70094,0.15741,0.050142,0.055195,0.060772,0.36489,0.03079,0.2208,-0.0011365,-0.086256,0.030197,0.015404,-0.00043536
0.031139,0.036846,0.17439,0.43193,2.8824,0.82769,1.8094,0.26229,0.26183,2.2855,1.6122,0.042643,0.29251,0.12777,2.8383,1.0274,0.18261,0.2718,2.0535,3.5903,1.2616,0.067952,2.7347,0.20936,0.49944,0.38883,0.030937,0.58048,0.051812,0.15221,0.12232,7.7379,0.18104,0.31427,19.896,1.0975,0.23346,0.1531,3.1096,0.49361,0.37819,0.16243,0.58554,1.8019,0.26328,0.84067,0.062192,0.85342,0.36158,0.079002,0.024065
0.009578,-0.36453,0.017071,0.090557,0.82769,0.83716,-2.5827,-0.26247,-0.53675,1.2754,-0.38906,0.16001,-0.62214,0.38955,-2.3642,-0.62103,-0.13169,-0.2565,2.7922,-4.3844,-2.2501,0.14996,2.101,-0.050973,0.11335,-0.24479,0.14842,-0.16079,-0.062146,-0.37441,0.037623,-1.275,-0.23031,0.3712,30.092,-1.6536,0.064847,0.32712,-3.3145,-1.3525,0.22557,-0.50591,0.65118,-1.1816,0.23075,-1.4567,0.20511,4.08,0.53339,-0.041154,0.079286
0.016255,1.9644,0.28028,0.44438,1.8094,-2.5827,17.191,1.9127,3.3312,-1.7691,5.4213,-0.73794,3.8379,-1.7459,18.234,5.3856,1.0675,1.9019,-10.109,30.279,14.311,-0.63244,-5.0921,0.70634,0.46912,2.0887,-0.70269,2.0591,0.43113,2.2593,0.063852,22.955,1.5746,-1.2567,-113.67,10.877,0.15791,-1.3692,23.726,8.0428,-0.36793,2.9614,-2.1321,9.9238,-0.63762,9.3157,-0.92998,-19.31,-1.996,0.37997,-0.35944
0.0024751,0.21472,0.034467,0.058167,0.26229,-0.26247,1.9127,0.21421,0.36864,-0.14087,0.62681,-0.079384,0.42451,-0.1872,2.0497,0.60967,0.12037,0.21324,-1.0542,3.3782,1.5868,-0.067323,-0.49252,0.08165,0.06239,0.23623,-0.075811,0.23735,0.048116,0.24945,0.0097224,2.6746,0.17554,-0.12971,-11.926,1.2092,0.02248,-0.14562,2.6538,0.8869,-0.031497,0.32613,-0.2189,1.1213,-0.063464,1.0334,-0.099852,-2.0832,-0.20914,0.043162,-0.038592
0.0021793,0.38626,0.049533,0.073407,0.26183,-0.53675,3.3312,0.36864,0.64844,-0.42435,1.0162,-0.14697,0.74739,-0.34859,3.5031,1.0284,0.20454,0.36619,-2.0617,5.8541,2.7812,-0.12699,-1.0946,0.13242,0.076061,0.39918,-0.13963,0.38702,0.083332,0.44064,0.0085603,4.2726,0.30461,-0.25825,-23.078,2.1093,0.023447,-0.27513,4.5774,1.5702,-0.085049,0.57879,-0.43988,1.898,-0.13445,1.8098,-0.18549,-3.8371,-0.40564,0.072344,-0.071694
0.025348,-0.35817,0.10419,0.30791,2.2855,1.2754,-1.7691,-0.14087,-0.42435,2.4516,0.39847,0.18642,-0.49731,0.46572,-1.0327,-0.13138,-0.045355,-0.12998,3.9028,-2.7458,-1.6975,0.1886,3.5272,0.051279,0.36496,-0.059805,0.16863,0.12208,-0.038462,-0.31112,0.099568,2.5241,-0.14798,0.53934,40.952,-1.163,0.18285,0.41382,-1.8795,-1.1518,0.42068,-0.44184,0.96313,-0.32591,0.36898,-1.0871,0.24269,4.6371,0.73032,-0.0032872,0.093826
0.016513,0.55375,0.14445,0.28918,1.6122,-0.38906,5.4213,0.62681,1.0162,0.39847,2.1128,-0.18617,1.1672,-0.43005,6.1062,1.8767,0.36383,0.62752,-1.9817,9.705,4.4185,-0.1474,-0.34031,0.275,0.32209,0.7241,-0.18102,0.79013,0.13845,0.6794,0.064866,9.2984,0.50249,-0.22353,-23.52,3.412,0.1337,-0.3168,7.7194,2.3999,0.045292,0.87618,-0.359,3.4227,-0.073242,2.8838,-0.23135,-4.9731,-0.40827,0.13492,-0.089405
0.00061749,-0.091918,-0.0055558,-0.0018614,0.042643,0.16001,-0.73794,-0.079384,-0.14697,0.18642,-0.18617,0.037055,-0.16973,0.088869,-0.74168,-0.2106,-0.042684,-0.078444,0.57328,-1.2818,-0.62526,0.033161,0.36477,-0.024287,-2.2702e-05,-0.082111,0.034853,-0.072134,-0.01822,-0.10081,0.0024255,-0.74752,-0.066907,0.073903,6.3035,-0.46904,0.0029132,0.072061,-0.99112,-0.36103,0.034428,-0.1338,0.12773,-0.39215,0.042138,-0.40615,0.047076,0.95791,0.11123,-0.014568,0.018196
0.0024108,0.44559,0.056576,0.083265,0.29251,-0.62214,3.8379,0.42451,0.74739,-0.49731,1.1672,-0.16973,0.86146,-0.40268,4.0329,1.1833,0.23542,0.42166,-2.3859,6.7433,3.2052,-0.14677,-1.2723,0.15211,0.086102,0.45933,-0.16122,0.44465,0.095987,0.50796,0.0094697,4.9045,0.3509,-0.29905,-26.697,2.4304,0.026276,-0.318,5.2717,1.8102,-0.099404,0.66735,-0.50955,2.1842,-0.15603,2.0856,-0.21425,-4.4306,-0.46929,0.083217,-0.082811
0.0017548,-0.21916,-0.011698,-0.00055796,0.12777,0.38955,-1.7459,-0.1872,-0.34859,0.46572,-0.43005,0.088869,-0.40268,0.21337,-1.7455,-0.49367,-0.10028,-0.18487,1.3874,-3.0285,-1.4817,0.079799,0.89567,-0.056111,0.0044403,-0.19258,0.083505,-0.16703,-0.043041,-0.23937,0.0068928,-1.7154,-0.15814,0.17931,15.231,-1.1102,0.0090576,0.17346,-2.3388,-0.85767,0.085616,-0.31804,0.31028,-0.92022,0.10299,-0.9623,0.11298,2.2951,0.26887,-0.034076,0.043668
0.027289,2.0256,0.34676,0.60286,2.8383,-2.3642,18.234,2.0497,3.5031,-1.0327,6.1062,-0.74168,4.0329,-1.7455,19.655,5.8699,1.1563,2.0419,-9.6583,32.255,15.096,-0.62492,-4.2847,0.79533,0.65126,2.2733,-0.70955,2.3083,0.45951,2.3673,0.10719,26.165,1.6754,-1.1805,-109.69,11.521,0.24153,-1.3509,25.376,8.4107,-0.24793,3.0903,-1.9851,10.785,-0.56354,9.8337,-0.93181,-19.497,-1.922,0.41636,-0.36014
0.010127,0.58634,0.1126,0.20511,1.0274,-0.62103,5.3856,0.60967,1.0284,-0.13138,1.8767,-0.2106,1.1833,-0.49367,5.8699,1.766,0.34645,0.60811,-2.6336,9.555,4.4416,-0.17512,-1.0357,0.24439,0.22397,0.68329,-0.2022,0.70733,0.13617,0.69318,0.039781,8.1019,0.49591,-0.3173,-30.161,3.3996,0.086569,-0.37811,7.5379,2.4593,-0.043938,0.90225,-0.5294,3.2386,-0.14323,2.8946,-0.26397,-5.5559,-0.52752,0.12571,-0.10202
0.0017774,0.11755,0.021185,0.037646,0.18261,-0.13169,1.0675,0.12037,0.20454,-0.045355,0.36383,-0.042684,0.23542,-0.10028,1.1563,0.34645,0.068121,0.11997,-0.54637,1.8908,0.88228,-0.035762,-0.23085,0.047385,0.040876,0.13411,-0.040897,0.13736,0.02694,0.13806,0.0069817,1.5643,0.098175,-0.066382,-6.2271,0.6742,0.015464,-0.077269,1.4893,0.49022,-0.011967,0.18,-0.11126,0.636,-0.030972,0.57483,-0.053572,-1.1238,-0.10903,0.024613,-0.020705
0.0025813,0.21281,0.034864,0.059411,0.2718,-0.2565,1.9019,0.21324,0.36619,-0.12998,0.62752,-0.078444,0.42166,-0.18487,2.0419,0.60811,0.11997,0.21233,-1.0355,3.3607,1.5768,-0.066394,-0.47638,0.081741,0.063876,0.23559,-0.074954,0.23749,0.047871,0.24769,0.01014,2.6812,0.17462,-0.12716,-11.729,1.2022,0.023239,-0.14358,2.6413,0.88045,-0.029616,0.32368,-0.21435,1.1181,-0.061756,1.027,-0.098634,-2.0597,-0.20563,0.043077,-0.038122
0.024522,-1.3519,0.002979,0.18474,2.0535,2.7922,-10.109,-1.0542,-2.0617,3.9028,-1.9817,0.57328,-2.3859,1.3874,-9.6583,-2.6336,-0.54637,-1.0355,9.5549,-17.338,-8.6988,0.52769,6.7822,-0.259,0.24536,-1.0326,0.5347,-0.78959,-0.24607,-1.4277,0.096325,-7.335,-0.90818,1.2561,103.74,-6.4512,0.15827,1.1494,-13.243,-5.1382,0.6992,-1.9143,2.1918,-4.9585,0.75758,-5.64,0.73226,14.697,1.8358,-0.17826,0.28305
0.03304,3.4345,0.51538,0.84042,3.5903,-4.3844,30.279,3.3782,5.8541,-2.7458,9.705,-1.2818,6.7433,-3.0285,32.255,9.555,1.8908,3.3607,-17.338,53.393,25.17,-1.0938,-8.4791,1.2644,0.89373,3.7043,-1.222,3.6814,0.76034,3.9667,0.12979,41.229,2.7757,-2.1466,-195.44,19.152,0.31062,-2.3672,41.882,14.113,-0.58559,5.1938,-3.6341,17.593,-1.0736,16.387,-1.6141,-33.58,-3.4301,0.67511,-0.62384
0.010858,1.6507,0.22016,0.33493,1.2616,-2.2501,14.311,1.5868,2.7812,-1.6975,4.4185,-0.62526,3.2052,-1.4817,15.096,4.4416,0.88228,1.5768,-8.6988,25.17,11.936,-0.53873,-4.5364,0.57575,0.34963,1.7235,-0.59452,1.6811,0.35833,1.8887,0.04265,18.626,1.3094,-1.0868,-97.525,9.0595,0.11175,-1.1669,19.696,6.7276,-0.34419,2.4789,-1.8486,8.1926,-0.56084,7.768,-0.78875,-16.338,-1.7136,0.31278,-0.30486
0.00087254,-0.080759,-0.0030712,0.0028983,0.067952,0.14996,-0.63244,-0.067323,-0.12699,0.1886,-0.1474,0.033161,-0.14677,0.079799,-0.62492,-0.17512,-0.035762,-0.066394,0.52769,-1.0938,-0.53873,0.02999,0.35078,-0.019239,0.0052314,-0.0684,0.031094,-0.057577,-0.01554,-0.087399,0.0034274,-0.57855,-0.057163,0.068547,5.774,-0.40254,0.0050266,0.065227,-0.84227,-0.31353,0.03437,-0.11641,0.11892,-0.32725,0.039968,-0.34971,0.042213,0.85463,0.102,-0.01203,0.016317
0.03094,-0.78832,0.093016,0.33634,2.7347,2.101,-5.0921,-0.49252,-1.0946,3.5272,-0.34031,0.36477,-1.2723,0.89567,-4.2847,-1.0357,-0.23085,-0.47638,6.7822,-8.4791,-4.5364,0.35078,5.4823,-0.045182,0.40787,-0.4134,0.3356,-0.16798,-0.11989,-0.77326,0.12154,-0.33338,-0.44781,0.9148,72.382,-3.2796,0.21669,0.76672,-6.284,-2.8112,0.61555,-1.0586,1.6157,-2.0194,0.5903,-2.9294,0.46997,9.2263,1.2858,-0.065158,0.18168
0.0021439,0.072191,0.018783,0.037577,0.20936,-0.050973,0.70634,0.08165,0.13242,0.051279,0.275,-0.024287,0.15211,-0.056111,0.79533,0.24439,0.047385,0.081741,-0.259,1.2644,0.57575,-0.019239,-0.045182,0.035795,0.04185,0.0943,-0.023612,0.10285,0.018037,0.088541,0.0084215,1.2101,0.065466,-0.029238,-3.0726,0.44455,0.017364,-0.041353,1.0056,0.31277,0.0057936,0.1142,-0.046983,0.44575,-0.0096278,0.37576,-0.030183,-0.64868,-0.053341,0.017569,-0.011665
0.0053637,0.025199,0.031872,0.076521,0.49944,0.11335,0.46912,0.06239,0.076061,0.36496,0.32209,-2.2702e-05,0.086102,0.0044403,0.65126,0.22397,0.040876,0.063876,0.24536,0.89373,0.34963,0.0052314,0.40787,0.04185,0.088048,0.085252,-0.0016381,0.11701,0.012841,0.047345,0.021069,1.5162,0.04553,0.040363,2.2248,0.28891,0.040563,0.012327,0.74986,0.16048,0.059664,0.055859,0.077232,0.39744,0.037838,0.23084,0.0013845,-0.044469,0.041108,0.016891,0.00053968
0.0038224,0.22801,0.04315,0.078172,0.38883,-0.24479,2.0887,0.23623,0.39918,-0.059805,0.7241,-0.082111,0.45933,-0.19258,2.2733,0.68329,0.13411,0.23559,-1.0326,3.7043,1.7235,-0.0684,-0.4134,0.0943,0.085252,0.2644,-0.078795,0.27303,0.052788,0.26915,0.015015,3.1232,0.19228,-0.12466,-11.811,1.3187,0.032798,-0.14771,2.9213,0.95508,-0.018534,0.35046,-0.20822,1.2533,-0.056734,1.1231,-0.10295,-2.1651,-0.20664,0.048617,-0.039788
