0.005949,0,-0.0095165,-0.018981,-0.10542,0.02673,-0.36116,-0.041712,-0.067763,-0.024722,-0.13998,0.012491,-0.077842,0.028879,-0.40611,-0.12468,-0.024186,-0.041752,0.13432,-0.64624,-0.29454,0.0099188,0.025084,-0.018221,-0.021126,-0.048115,0.012137,-0.052369,-0.0092189,-0.045324,-0.0047524,-0.61552,-0.033464,0.015221,1.5904,-0.22734,-0.0087473,0.021324,-0.5138,-0.16014,-0.0027097,-0.05848,0.024514,-0.22746,0.0051231,-0.19222,0.01553,0.33343,0.027621,-0.0089598,0.0060018
0,0.049871,0.021392,0.054008,0.36515,0.11757,0.16343,0.026064,0.020192,0.30266,0.18617,0.0085358,0.022081,0.023669,0.29214,0.11073,0.019229,0.027337,0.30686,0.33999,0.10443,0.011375,0.37435,0.024167,0.062633,0.041699,0.0068784,0.066592,0.0049303,0.010415,0.015503,0.90611,0.016949,0.045771,3.0375,0.097278,0.029529,0.0254,0.30471,0.030843,0.050392,0.008859,0.084422,0.19224,0.036643,0.070487,0.01185,0.18944,0.054916,0.0086544,0.0045835
-0.0095165,0.021392,0.024399,0.053529,0.32526,0.0076711,0.64785,0.077906,0.11706,0.16937,0.30378,-0.01632,0.13399,-0.036045,0.77495,0.24695,0.046938,0.078516,-0.083241,1.1796,0.51596,-0.010988,0.12045,0.039514,0.06066,0.094854,-0.016464,0.11234,0.016862,0.076972,0.014252,1.3733,0.060802,-0.0047149,-1.2411,0.40539,0.026659,-0.023217,0.95263,0.2694,0.02595,0.09735,-0.0030019,0.44632,0.0075226,0.33772,-0.01976,-0.45212,-0.020628,0.018045,-0.0076348
-0.018981,0.054008,0.053529,0.11905,0.73179,0.042039,1.3293,0.16131,0.23807,0.40665,0.64824,-0.030609,0.27227,-0.066508,1.6121,0.51772,0.097992,0.16282,-0.096233,2.4301,1.0528,-0.019328,0.32537,0.084306,0.13523,0.19867,-0.031273,0.2392,0.034753,0.15589,0.031951,2.9451,0.12512,0.0010061,-1.7846,0.83068,0.059888,-0.040529,1.9693,0.54433,0.063218,0.19618,0.013213,0.9339,0.023338,0.68961,-0.036716,-0.85867,-0.028653,0.037959,-0.014185
-0.10542,0.36515,0.32526,0.73179,4.5416,0.38714,7.5966,0.93,1.3486,2.6541,3.8437,-0.15885,1.5411,-0.33846,9.3355,3.0202,0.56939,0.94003,-0.13344,13.941,5.984,-0.092483,2.2964,0.49983,0.83294,1.1579,-0.1647,1.4156,0.19946,0.87943,0.19772,17.542,0.7171,0.065408,-5.942,4.7408,0.37121,-0.1919,11.336,3.0636,0.41697,1.1012,0.18372,5.4382,0.17751,3.9223,-0.18844,-4.5215,-0.087368,0.22214,-0.072795
0.02673,0.11757,0.0076711,0.042039,0.38714,0.39726,-1.2375,-0.12598,-0.25687,0.60243,-0.19006,0.076247,-0.2977,0.18556,-1.136,-0.29918,-0.063343,-0.12315,1.3269,-2.1022,-1.0772,0.071383,0.99521,-0.024897,0.052733,-0.11788,0.070747,-0.078316,-0.029799,-0.1791,0.015193,-0.62955,-0.11041,0.17629,14.306,-0.79213,0.030311,0.15569,-1.5903,-0.64681,0.10662,-0.24188,0.30917,-0.56882,0.1094,-0.69749,0.097713,1.9448,0.25357,-0.019856,0.037772
-0.36116,0.16343,0.64785,1.3293,7.5966,-1.2375,22.462,2.6178,4.1801,2.4927,9.1084,-0.73037,4.7982,-1.6757,25.612,7.9323,1.5314,2.6244,-7.1489,40.348,18.224,-0.5649,-0.29614,1.1854,1.4878,3.0577,-0.71427,3.3976,0.57584,2.7858,0.33932,40.338,2.0872,-0.77406,-86.597,14.12,0.62782,-1.2114,32.192,9.8231,0.32964,3.5794,-1.2116,14.439,-0.19094,11.901,-0.90399,-19.622,-1.4969,0.57231,-0.34935
-0.041712,0.026064,0.077906,0.16131,0.93,-0.12598,2.6178,0.30609,0.48568,0.33152,1.0788,-0.083122,0.55734,-0.19012,3.0002,0.93209,0.17964,0.30704,-0.78142,4.7089,2.1198,-0.063603,0.019759,0.14039,0.18086,0.35915,-0.081502,0.402,0.067217,0.32324,0.041424,4.7894,0.2435,-0.082801,-9.5635,1.6448,0.076765,-0.13624,3.7619,1.1389,0.045335,0.41467,-0.12776,1.6953,-0.016771,1.3846,-0.1027,-2.2389,-0.16497,0.067346,-0.039687
-0.067763,0.020192,0.11706,0.23807,1.3486,-0.25687,4.1801,0.48568,0.78004,0.40415,1.6699,-0.13883,0.89562,-0.31937,4.7441,1.465,0.28328,0.48665,-1.4057,7.4988,3.3973,-0.10838,-0.13416,0.21733,0.26599,0.56494,-0.13546,0.62348,0.10701,0.52049,0.060409,7.3781,0.38804,-0.15484,-16.885,2.6289,0.11159,-0.23262,5.976,1.8366,0.051268,0.66972,-0.24505,2.6687,-0.043519,2.218,-0.1721,-3.7213,-0.29238,0.10556,-0.066508
-0.024722,0.30266,0.16937,0.40665,2.6541,0.60243,2.4927,0.33152,0.40415,1.9395,1.7116,-0.00010598,0.4575,0.023632,3.4606,1.1901,0.21721,0.33942,1.3041,4.7489,1.8578,0.027814,2.1676,0.22239,0.4679,0.45301,-0.0086915,0.62177,0.068232,0.25156,0.11383,8.057,0.24193,0.21453,11.825,1.5351,0.21556,0.065535,3.9845,0.85266,0.31708,0.29679,0.41048,2.1119,0.20109,1.2266,0.0073772,-0.23594,0.2185,0.089757,0.0028752
-0.13998,0.18617,0.30378,0.64824,3.8437,-0.19006,9.1084,1.0788,1.6699,1.7116,3.9888,-0.26205,1.9141,-0.59118,10.646,3.3472,0.6409,1.0845,-2.015,16.476,7.3205,-0.19093,0.80724,0.51896,0.73091,1.2878,-0.2599,1.4809,0.23533,1.1054,0.1697,17.866,0.8507,-0.18728,-26.082,5.7125,0.31606,-0.40695,13.228,3.8832,0.25188,1.4091,-0.26166,6.0698,0.016246,4.7861,-0.32119,-7.1385,-0.44491,0.24314,-0.12411
0.012491,0.0085358,-0.01632,-0.030609,-0.15885,0.076247,-0.73037,-0.083122,-0.13883,-0.00010598,-0.26205,0.027689,-0.15967,0.064689,-0.8027,-0.24284,-0.047493,-0.082988,0.33455,-1.2987,-0.60057,0.022774,0.11674,-0.034122,-0.033637,-0.093889,0.02666,-0.098562,-0.018513,-0.093385,-0.0073251,-1.1373,-0.067364,0.039793,3.8592,-0.46069,-0.013312,0.049122,-1.0267,-0.33096,0.0029353,-0.12128,0.065921,-0.44469,0.017029,-0.39153,0.034636,0.73253,0.067394,-0.017332,0.013386
-0.077842,0.022081,0.13399,0.27227,1.5411,-0.2977,4.7982,0.55734,0.89562,0.4575,1.9141,-0.15967,1.0283,-0.36741,5.4433,1.6805,0.32499,0.55843,-1.6217,8.6066,3.9003,-0.12475,-0.16248,0.24912,0.30416,0.64804,-0.15576,0.71473,0.12281,0.59768,0.069048,8.4553,0.44538,-0.1789,-19.465,3.0178,0.12753,-0.26778,6.858,2.109,0.057768,0.76914,-0.28338,3.0614,-0.050811,2.5464,-0.19796,-4.2791,-0.3371,0.12107,-0.076503
0.028879,0.023669,-0.036045,-0.066508,-0.33846,0.18556,-1.6757,-0.19012,-0.31937,0.023632,-0.59118,0.064689,-0.36741,0.15143,-1.8328,-0.55271,-0.10829,-0.18971,0.79768,-2.9758,-1.3803,0.05355,0.29944,-0.076983,-0.072828,-0.21378,0.062181,-0.22262,-0.042413,-0.21508,-0.015713,-2.558,-0.15441,0.095612,9.162,-1.0574,-0.028449,0.11557,-2.3497,-0.76275,0.010762,-0.27969,0.15907,-1.013,0.042261,-0.89967,0.081014,1.7086,0.16015,-0.039388,0.031311
-0.40611,0.29214,0.77495,1.6121,9.3355,-1.136,25.612,3.0002,4.7441,3.4606,10.646,-0.8027,5.4433,-1.8328,29.434,9.16,1.7637,3.0103,-7.3717,46.107,20.719,-0.61048,0.48051,1.3854,1.809,3.5288,-0.78821,3.9651,0.65821,3.1551,0.41523,47.327,2.3837,-0.77092,-90.772,16.089,0.77011,-1.3069,36.86,11.112,0.48017,4.0441,-1.1789,16.654,-0.13507,13.535,-0.99074,-21.652,-1.5638,0.66234,-0.38286
-0.12468,0.11073,0.24695,0.51772,3.0202,-0.29918,7.9323,0.93209,1.465,1.1901,3.3472,-0.24284,1.6805,-0.55271,9.16,2.859,0.5496,0.93575,-2.1338,14.299,6.4049,-0.18263,0.30544,0.43554,0.58182,1.101,-0.23909,1.2454,0.20416,0.97305,0.13402,14.912,0.73899,-0.21737,-26.587,4.9806,0.24889,-0.39053,11.445,3.4247,0.16868,1.2453,-0.32633,5.194,-0.026012,4.1851,-0.29917,-6.5676,-0.45695,0.207,-0.11561
-0.024186,0.019229,0.046938,0.097992,0.56939,-0.063343,1.5314,0.17964,0.28328,0.21721,0.6409,-0.047493,0.32499,-0.10829,1.7637,0.5496,0.10575,0.18029,-0.42777,2.7585,1.2378,-0.03594,0.042353,0.083397,0.11004,0.21169,-0.04669,0.23859,0.039382,0.18829,0.025299,2.8519,0.14259,-0.044234,-5.2946,0.96177,0.046949,-0.076903,2.2064,0.66295,0.030446,0.24118,-0.067114,0.99888,-0.0066999,0.80866,-0.05857,-1.2826,-0.091121,0.039764,-0.022634
-0.041752,0.027337,0.078516,0.16282,0.94003,-0.12315,2.6244,0.30704,0.48665,0.33942,1.0845,-0.082988,0.55843,-0.18971,3.0103,0.93575,0.18029,0.30801,-0.77448,4.7219,2.1244,-0.063378,0.029153,0.14113,0.1826,0.36054,-0.081408,0.40405,0.067404,0.32381,0.041852,4.8166,0.24415,-0.081733,-9.4966,1.6488,0.077578,-0.13574,3.7731,1.1408,0.04664,0.41529,-0.12577,1.7018,-0.015869,1.3877,-0.1025,-2.2363,-0.16375,0.067627,-0.03961
0.13432,0.30686,-0.083241,-0.096233,-0.13344,1.3269,-7.1489,-0.78142,-1.4057,1.3041,-2.015,0.33455,-1.6217,0.79768,-7.3717,-2.1338,-0.42777,-0.77448,4.9208,-12.499,-6.0077,0.29394,2.8697,-0.26269,-0.091598,-0.82977,0.31634,-0.77266,-0.17781,-0.95926,-0.011913,-8.3222,-0.65128,0.62529,54.597,-4.5343,-0.015804,0.63776,-9.7259,-3.4258,0.24888,-1.2659,1.0729,-3.9528,0.34114,-3.9062,0.42355,8.6939,0.96152,-0.14905,0.16371
-0.64624,0.33999,1.1796,2.4301,13.941,-2.1022,40.348,4.7089,7.4988,4.7489,16.476,-1.2987,8.6066,-2.9758,46.107,14.299,2.7585,4.7219,-12.499,72.52,32.708,-0.99995,-0.1729,2.1441,2.7219,5.511,-1.2715,6.1429,1.0351,4.9946,0.62194,73.042,3.7508,-1.3414,-152.05,25.359,1.1515,-2.1433,57.892,17.606,0.63789,6.4132,-2.0874,26.019,-0.30671,21.361,-1.6062,-34.929,-2.6261,1.0323,-0.62073
-0.29454,0.10443,0.51596,1.0528,5.984,-1.0772,18.224,2.1198,3.3973,1.8578,7.3205,-0.60057,3.9003,-1.3803,20.719,6.4049,1.2378,2.1244,-6.0077,32.708,14.802,-0.46727,-0.45809,0.95273,1.1771,2.4695,-0.58649,2.7323,0.46676,2.2659,0.26776,32.373,1.6923,-0.65775,-72.38,11.459,0.49492,-1.0026,26.077,7.9931,0.23968,2.914,-1.0369,11.664,-0.17692,9.6644,-0.74409,-16.112,-1.2525,0.46173,-0.28756
0.0099188,0.011375,-0.010988,-0.019328,-0.092483,0.071383,-0.5649,-0.063603,-0.10838,0.027814,-0.19093,0.022774,-0.12475,0.05355,-0.61048,-0.18263,-0.03594,-0.063378,0.29394,-0.99995,-0.46727,0.019132,0.12721,-0.024868,-0.020937,-0.070711,0.021804,-0.072127,-0.014246,-0.073195,-0.0043878,-0.8196,-0.05193,0.035817,3.3444,-0.35685,-0.0078492,0.041348,-0.78717,-0.25996,0.0069757,-0.095485,0.060128,-0.3354,0.0169,-0.30441,0.028596,0.59914,0.058578,-0.012965,0.011052
0.025084,0.37435,0.12045,0.32537,2.2964,0.99521,-0.29614,0.019759,-0.13416,2.1676,0.80724,0.11674,-0.16248,0.29944,0.48051,0.30544,0.042353,0.029153,2.8697,-0.1729,-0.45809,0.12721,2.9157,0.10458,0.38106,0.11013,0.10281,0.27904,-0.001864,-0.11294,0.096328,4.2061,-0.013884,0.40775,29.506,-0.22838,0.18477,0.28058,0.12077,-0.44371,0.36683,-0.18009,0.73706,0.48389,0.29666,-0.2814,0.15443,2.8279,0.52868,0.027183,0.059712
-0.018221,0.024167,0.039514,0.084306,0.49983,-0.024897,1.1854,0.14039,0.21733,0.22239,0.51896,-0.034122,0.24912,-0.076983,1.3854,0.43554,0.083397,0.14113,-0.26269,2.1441,0.95273,-0.024868,0.10458,0.067518,0.095055,0.16757,-0.033839,0.19267,0.030625,0.14387,0.022068,2.3243,0.11071,-0.024438,-3.3991,0.74344,0.041101,-0.053004,1.7214,0.50542,0.032719,0.18341,-0.034172,0.78982,0.0020658,0.62289,-0.041823,-0.92945,-0.057986,0.031636,-0.016161
-0.021126,0.062633,0.06066,0.13523,0.83294,0.052733,1.4878,0.18086,0.26599,0.4679,0.73091,-0.033637,0.30416,-0.072828,1.809,0.58182,0.11004,0.1826,-0.091598,2.7219,1.1771,-0.020937,0.38106,0.095055,0.15368,0.22323,-0.03446,0.2696,0.038929,0.17403,0.036346,3.3238,0.14012,0.0034334,-1.8327,0.92947,0.068148,-0.043825,2.2073,0.6074,0.072909,0.2188,0.018974,1.0492,0.027827,0.77111,-0.040267,-0.94614,-0.029115,0.042686,-0.015557
-0.048115,0.041699,0.094854,0.19867,1.1579,-0.11788,3.0577,0.35915,0.56494,0.45301,1.2878,-0.093889,0.64804,-0.21378,3.5288,1.101,0.21169,0.36054,-0.82977,5.511,2.4695,-0.070711,0.11013,0.16757,0.22323,0.42401,-0.092407,0.47923,0.078684,0.37528,0.051399,5.7359,0.28483,-0.084832,-10.323,1.92,0.095437,-0.15123,4.4104,1.321,0.06405,0.48039,-0.12768,2.0004,-0.010796,1.6136,-0.1157,-2.5383,-0.17747,0.079702,-0.044709
0.012137,0.0068784,-0.016464,-0.031273,-0.1647,0.070747,-0.71427,-0.081502,-0.13546,-0.0086915,-0.2599,0.02666,-0.15576,0.062181,-0.78821,-0.23909,-0.04669,-0.081408,0.31634,-1.2715,-0.58649,0.021804,0.10281,-0.033839,-0.03446,-0.092407,0.025708,-0.097654,-0.018128,-0.09103,-0.0075571,-1.1308,-0.065933,0.037364,3.6634,-0.45037,-0.013773,0.047007,-1.0062,-0.32244,0.0014221,-0.11808,0.061654,-0.43752,0.015505,-0.38242,0.033317,0.70636,0.063923,-0.017085,0.012876
